Size k nRow nCol ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
120 5 1 5 A 2 58 301.8645048527448 997.608988494138 0.6974120037667256 66.26368315296864 66.26368315296864 0.5797314291297355 0.8497593548110904 0.5279851731129669 0.7098819745612982 0.6055692776607225 0.40839168119940655 0.5067419479057449
120 5 5 1 A 2 58 697.0290877060006 997.6089884941379 0.3013003133039669 12.397864450821757 12.39786445082176 0.23600467259744415 0.21750318786806 0.13514232900050804 0.14269601563904702 0.1388164899814069 0.03414025030507704 0.09425386539807186
120 5 1 5 A 2 59 341.3056157882691 1116.5401728540103 0.6943185528955478 65.30215878272142 87.82667152226875 0.5952867115693253 0.8805994014995281 0.5471471715039428 0.696526669633309 0.6128658247220748 0.4511496305590842 0.5314413517735477
120 5 5 1 A 2 59 774.3135464029924 1116.5401728540103 0.3065063262132751 12.706758852628978 12.70675885262897 0.23536041502288008 0.22018894094605304 0.13681108121346613 0.14264950052503061 0.13966930348447018 0.0384670879866101 0.09615186909054103
120 5 1 5 A 2 60 300.85870772059644 1091.8277683459778 0.7244449019863539 75.58485066052467 75.58485066052465 0.8160570984097277 1.3153533073301322 0.8172749611327368 0.9228293411823589 0.866850697332959 0.7541735918122909 0.808657993763874
120 5 5 1 A 2 60 785.7775223293025 1091.8277683459778 0.2803100039123517 11.197755500687338 11.197755500687338 0.25153728938640296 0.27239603401259715 0.16924917196751488 0.1762500089415524 0.1726786616057183 0.05852733714672923 0.13020677518533252
120 5 1 5 A 2 61 149.99026875846772 1186.2048625685197 0.8735544984753393 198.62068265250127 198.6206826525013 0.7047319464339159 1.1613234670575843 0.7215708404067658 0.7719878954363765 0.7459284206582136 0.6195264734918683 0.7084105505799564
120 5 5 1 A 2 61 873.5706434632689 1186.2048625685195 0.26355836919121695 10.28907492088118 10.28907492088119 0.23832821422406128 0.2192899352160176 0.13625249754702584 0.14148433307693276 0.13881913826264 0.04243244706774246 0.09576677001667543
120 5 1 5 A 2 62 85.80997443119614 1163.210836434065 0.9262300764887517 360.97522447601887 360.9752244760191 0.8225541319833248 1.322550849333061 0.8217470454221167 0.8229837770627917 0.8223649462711866 0.7799043963370764 0.8135349966876292
120 5 5 1 A 2 62 791.6484497144843 1163.210836434065 0.3194282369812175 13.493891918869624 13.493891918869624 0.23500458776038854 0.2229678733479 0.13853772899551328 0.14244974842374192 0.1404665063643512 0.0419884011153055 0.0983199039826663
120 5 1 5 A 2 63 668.8776693571488 1091.801931185967 0.3873635407197145 18.178320318668256 24.448523559020497 0.6873810481780764 1.0549201679861437 0.6554587535412855 0.8923191026719864 0.7557652597891501 0.5516201959306707 0.6431367569089028
120 5 5 1 A 2 63 770.4207392092092 1091.801931185967 0.29435851210453384 11.993069240082761 11.99306924008276 0.23230333026778674 0.21080396267380988 0.13097986635283854 0.13562896887631412 0.13326388228450142 0.03649494637899436 0.09023714425620266
120 5 1 5 A 2 64 589.9326834484068 1127.5981985688672 0.47682367336419873 26.202792273442714 26.20279227344271 0.7407828396073776 1.2399093376593668 0.7703989871744344 0.8356113841448165 0.8016812039486203 0.6608419758202861 0.7595139125104701
120 5 5 1 A 2 64 769.3793400557555 1127.5981985688675 0.3176830709447377 13.385844467185242 13.385844467185239 0.24111443090658127 0.23652443549878333 0.14696089465238568 0.1531200807342588 0.14997727879921915 0.04456488143585174 0.10693464759111879
120 5 1 5 A 2 65 179.30959550294764 1104.6815241962654 0.8376820906519568 148.37155186988048 148.3715518698806 0.5887217653810795 0.9332032450975369 0.5798317772234957 0.6877932117620255 0.6292150498822116 0.4507487918852969 0.5590901301489255
120 5 5 1 A 2 65 735.3488146594015 1104.6815241962656 0.3343341057555751 14.43983479337358 14.439834793373578 0.2330002627704272 0.21024648296549664 0.13063348473475542 0.13565062782087867 0.1330947914888947 0.035909975836075414 0.0898698463277582
120 5 1 5 A 2 66 102.39269215374782 1178.5210494603584 0.913117638246145 302.1572108496677 302.15721084966736 0.6252828703629951 0.9911996397735205 0.6158669633141913 0.705981722783354 0.6578526337224354 0.5145499048137069 0.5993972127046435
120 5 5 1 A 2 66 821.7732750214325 1178.5210494603584 0.302708020872669 12.480934616487286 12.480934616487284 0.23559011631048302 0.21935545328391298 0.13629320621145408 0.1422472915334018 0.13920661156957959 0.03754684372967711 0.09568060398014021
120 5 1 5 A 2 67 492.2708065495795 1076.9063597083086 0.5428842980526959 34.14436105022328 34.14436105022329 0.7362851649735183 1.2368342292713141 0.76848831490538 0.8315773384988328 0.7987890574575424 0.6554784803753134 0.7575332546097215
120 5 5 1 A 2 67 738.7061312220352 1076.9063597083084 0.3140479443151198 13.162550245650804 13.162550245650808 0.2411437081728198 0.21436793091743814 0.13319428432826583 0.14109409264515008 0.13703042688271266 0.03894449756376375 0.09220592433584884
120 5 1 5 A 2 68 236.311523084864 1054.118000338846 0.7758206168484916 99.4955130165548 133.8142551874824 0.6841846966289052 1.0445668902739271 0.6490259004114879 0.824446462106291 0.72629405344974 0.5687279001741222 0.6367129312961083
120 5 5 1 A 2 68 706.5316214825882 1054.1180003388458 0.32974143193126965 14.143894042771697 14.143894042771697 0.240712763323659 0.22529590912931843 0.13998421895541335 0.14522145530299904 0.14255475140189416 0.04646883241081519 0.09961273770822074
120 5 1 5 A 2 69 193.18738624259802 984.23531717837 0.8037182949333374 117.72315189276408 117.72315189276406 0.7046059555825042 1.1538730264860098 0.7169416214017862 0.8087126192978058 0.7600670205086388 0.611340150987846 0.7032344808707462
120 5 5 1 A 2 69 632.718864440163 984.23531717837 0.3571467581004338 15.972493605300428 15.972493605300443 0.24980904804750753 0.25598933192595963 0.1590551148001749 0.16552428991194607 0.1622252339609325 0.056676685272649206 0.11953775599941908
120 5 1 5 A 2 70 162.22871990759387 1056.4593312431978 0.8464411122038273 158.47459124711483 158.47459124711477 0.7135385315978768 1.1677094117326134 0.7255386509235263 0.735768860884812 0.7306179464680969 0.6425552876513443 0.7128396218340087
120 5 5 1 A 2 70 713.6867520550909 1056.4593312431975 0.3244541167379781 13.80817511783848 13.808175117838482 0.22927679752305485 0.1967184209586464 0.12222802721301075 0.12705552747141877 0.1245950338681528 0.030914555603263203 0.08105299078856945
120 5 1 5 A 2 71 564.226117741272 1096.862669674238 0.4856000360474991 27.140361614906215 27.14036161490622 0.7900636785900991 1.2914994895114393 0.8024537507993624 0.9129155833631736 0.8541280521265904 0.7163163361194915 0.7929931371909933
120 5 5 1 A 2 71 717.7575944900168 1096.862669674238 0.34562674586857195 15.185169749810232 15.185169749810244 0.235754849354724 0.2206719533203681 0.13711119367545266 0.14407201065731154 0.14050544308520596 0.03574590210748758 0.09637831764028751
120 5 1 5 A 2 72 104.29008249616484 1039.1545112199874 0.8996394844365095 257.71724101185055 257.7172410118506 0.8639968783617084 1.4133125782893377 0.878140478343682 0.8966345556035263 0.8872911580303153 0.8295637382503139 0.8724728130485512
120 5 5 1 A 2 72 730.7266529009313 1039.1545112199874 0.29680654319342353 12.13490830185313 12.134908301853129 0.22789980542414207 0.197301104128214 0.12259006862204302 0.12595472492048618 0.12424962238149508 0.032937292041798016 0.08169322779743195
120 5 1 5 A 2 73 147.83503340925853 1171.951699213274 0.8738556943016512 199.163577555775 199.16357755577505 0.6873977098294859 1.11055172526343 0.6900245835416174 0.7742895488286189 0.7297325234528403 0.5885565487601984 0.6750386598447812
120 5 5 1 A 2 73 750.6194053362316 1171.951699213274 0.3595133606273031 16.137743526013626 16.13774352601362 0.23883320395715724 0.21114508065200854 0.1311918148694997 0.1375055327734866 0.13427449550503265 0.0400172993684301 0.09027995419387837
120 5 1 5 A 2 74 142.53280795490286 1140.4414309024705 0.875019616007714 201.28609911915865 270.7152173660566 0.7894228308055838 1.210366578774039 0.7520430390157089 0.9052746618186654 0.8215751361073096 0.7136754235207464 0.7436344249810253
120 5 5 1 A 2 74 806.1596042281374 1140.4414309024705 0.29311617205085616 11.92146377278332 11.921463772783332 0.23696209913560487 0.21912225547929118 0.13614831226877996 0.14342441753716872 0.13969168165558926 0.0363840866782703 0.09532661375369254
120 5 1 5 A 2 75 301.4775946741014 1109.7088241198019 0.728327298007 77.07586983929207 77.07586983929203 0.568084508516897 0.9298944502086431 0.5777759073677337 0.6765919623855389 0.623291690438327 0.42037430934011305 0.5571004650199095
120 5 5 1 A 2 75 707.1539753806952 1109.708824119802 0.3627571845780401 16.366240315652295 16.366240315652295 0.23084163051320755 0.2028636144889313 0.12604625063300648 0.13017081618112228 0.12807533491413758 0.03531409909041644 0.08514818850001427
120 5 1 5 A 2 76 116.05541259922472 1109.9133949957677 0.8954374159979687 246.2049494630075 246.2049494630075 0.9497303050778124 1.5156918508304147 0.9417522969482528 0.9427702725138054 0.9422610097875848 0.9376575897484217 0.9390692851739032
120 5 5 1 A 2 76 680.7349630737144 1109.9133949957677 0.38667740551386875 18.125820748276883 18.125820748276883 0.24116783782965906 0.2297069980694327 0.14272498261335587 0.1497263875432272 0.1461418768352907 0.043272137881189485 0.10227589252816095
120 5 1 5 A 2 77 182.25911892793357 1227.830423506369 0.8515600237307622 164.93097949472698 164.93097949472704 0.786994561121173 1.3034446740959005 0.809875711281451 0.8252049113867492 0.8174684542120075 0.7336197518116276 0.8010508058729285
120 5 5 1 A 2 77 876.7064532686626 1227.8304235063692 0.2859710620583798 11.514474550400688 11.514474550400694 0.24298480846419998 0.23376739388265458 0.1452478483802502 0.15224425514113574 0.14866378116092854 0.04603492576572572 0.10491403783511548
120 5 1 5 A 2 78 109.96515424791602 1102.0951809708731 0.9002217266288707 259.3888806264788 259.3888806264787 0.7818666537148145 1.2374720237698191 0.7688845989083711 0.8572599794114226 0.8106708397490674 0.7148904373935309 0.7580043107254302
120 5 5 1 A 2 78 748.3333396335469 1102.095180970873 0.3209902805542487 13.591072854549836 13.591072854549846 0.2388585144344661 0.2140287874473772 0.1329835626424892 0.13831029521876131 0.13559463493443455 0.042936882782310004 0.0922670150397756
120 5 1 5 A 2 79 498.09721445250796 1019.8168066253074 0.5115816770065109 30.113475521951816 30.113475521951816 0.7362851649735183 1.2368342292713141 0.76848831490538 0.8315773384988328 0.7987890574575424 0.6554784803753134 0.7575332546097215
120 5 5 1 A 2 79 693.8875496196409 1019.8168066253075 0.3195958871125143 13.504300724302372 13.504300724302357 0.24219225288281454 0.24641482816956628 0.15310614113525547 0.1583711855677024 0.15569416461834631 0.0491272164633925 0.11343167267691513
120 5 1 5 A 2 80 487.30093244289594 1037.1330213080823 0.5301461602020072 32.439241344416104 43.62842893857702 0.7223172775116233 1.1119982519975955 0.6909233611353288 0.8606468130562268 0.7665022165524088 0.6180589087397392 0.680311141327206
120 5 5 1 A 2 80 703.9311400792378 1037.133021308082 0.3212720782996515 13.608652238699017 13.608652238699024 0.2356894341086511 0.208866319900191 0.12977594120689215 0.13698620820413676 0.13328363218923855 0.034862607432514243 0.08855303228180963
120 5 1 5 A 2 81 114.65938868270561 1093.351905566234 0.8951303893110929 245.39996404712616 245.39996404712642 0.7847977285487864 1.2734486359094697 0.7912381248578374 0.8032609840432428 0.7972042270050166 0.7314406839329852 0.7815597288014027
120 5 5 1 A 2 81 711.3234332950856 1093.351905566234 0.34941035025068207 15.440681501124113 15.440681501124104 0.24151810029964146 0.22356472559845567 0.13890857414955404 0.14454793497742052 0.14167215708552702 0.04619369174386055 0.09845466067750674
120 5 1 5 A 2 82 134.6123279685916 1158.9577057303384 0.8838505259484312 218.7758733176474 218.77587331764755 0.7456942319576827 1.2241152479285529 0.7605855674651105 0.7754500055854397 0.767945863867848 0.6820069956618051 0.7494676376844162
120 5 5 1 A 2 82 809.5750665538393 1158.9577057303384 0.30146280355962535 12.407436062825363 12.407436062825363 0.23453438458149461 0.21197739396036142 0.13170896020447823 0.1378482884285549 0.13470871087283423 0.03581834622726816 0.09077235916918537
120 5 1 5 A 2 83 92.71685702662269 1102.848415940838 0.9159296457369202 313.2254829393622 313.2254829393624 0.8735692721175048 1.4244935097577986 0.8850875816659537 0.8998874277316371 0.8924261493738147 0.841943253332544 0.8797549345874276
120 5 5 1 A 2 83 753.9289850077564 1102.8484159408383 0.3163802258675951 13.3055418199937 13.305541819993701 0.2380394621156029 0.2302263770703512 0.14304769093090322 0.14837698178688588 0.14566360791603006 0.04319831293956511 0.10282192537500516
120 5 1 5 A 2 84 68.38623401642849 1210.7364322789444 0.9435168281112128 480.2511597898126 480.25115978981273 0.7292430946833279 1.1854247190834803 0.7365457902570807 0.7463499072330951 0.7414154389438314 0.6624489492834336 0.7243461264876655
120 5 5 1 A 2 84 830.9216976201518 1210.7364322789444 0.31370554691566943 13.141639763067202 13.141639763067198 0.23906446566504894 0.21421424575456757 0.13309879436765087 0.1391421005603483 0.13605337166749157 0.04126882823060346 0.09231543670819684
120 5 1 5 A 2 85 578.5156975497048 1131.0544462221692 0.4885164905350021 27.459045781499306 36.93042679019036 0.6985866869299524 1.0686111894300514 0.66396546345419 0.8262725419232151 0.7362802844349432 0.5891256582847976 0.6524012457337334
120 5 5 1 A 2 85 759.7820876464993 1131.054446222169 0.3282533036457751 14.048870699379776 14.048870699379785 0.23364205014281292 0.2069792704860532 0.12860345148264807 0.13519669581162053 0.13181768007907266 0.033731578194305355 0.08739098330106619
120 5 1 5 A 2 86 74.71345034984644 1138.6108427176928 0.9343819261623079 409.3914802134212 409.39148021342123 0.6002856874913942 0.9675114055230774 0.6011486358363595 0.6592675618381678 0.628868140827427 0.4882796883853676 0.582153744088479
120 5 5 1 A 2 86 795.8975089485057 1138.610842717693 0.3009925085125503 12.379745174578279 12.379745174578272 0.2303723171240134 0.20841105960629464 0.12949307208197647 0.13330517257269323 0.13137147353125855 0.035704252330481426 0.08884002418072909
120 5 1 5 A 2 87 104.85955380798553 1047.1888219508455 0.8998656673849527 258.36431183673454 258.3643118367346 0.9663415033827581 1.539461184211528 0.9565210141491325 0.9571496699221675 0.9568352387764831 0.958265926034867 0.954518608032548
120 5 5 1 A 2 87 705.766489223177 1047.1888219508457 0.32603702939802276 13.908129977557635 13.908129977557637 0.23681073412567077 0.216186463721166 0.1343242022888646 0.13955221634548823 0.13688831066012416 0.041093115944649816 0.09366097458881836
120 5 1 5 A 2 88 118.03419867265511 1054.7824354455302 0.8880961658952934 228.1670237107255 228.16702371072518 0.6679769815385798 1.0396568332350642 0.645975110442562 0.7251112171817523 0.683259382235585 0.5714462609509199 0.6297821470065971
120 5 5 1 A 2 88 700.0228137199215 1054.78243544553 0.33633440395294545 14.570009612132427 14.570009612132436 0.2356643142855709 0.22677965182860887 0.14090612012838027 0.14690504509956342 0.14384306401643693 0.03844532744453129 0.10048769811875297
120 5 1 5 A 2 89 100.16068219001559 1051.810628986253 0.9047730842133136 273.1604395274294 273.1604395274292 0.8185879623305861 1.3464966238887779 0.8366253916886722 0.9015080289660603 0.8678557110536501 0.7643777555842448 0.8288324299066725
120 5 5 1 A 2 89 732.1892473881668 1051.8106289862528 0.30387730717851824 12.55019075153586 12.550190751535856 0.23284940470166907 0.2180088629951485 0.135456522622506 0.14091913687271618 0.1381338449746736 0.035558924929152906 0.09483232579930878
120 5 1 5 A 2 90 132.81334439744558 1134.5840780890053 0.8829409411234249 216.8525212906715 216.85252129067138 0.8243153391916083 1.3501123259863954 0.8388719537148824 0.8985574179575404 0.8676895061368398 0.77318534587155 0.831194623312624
120 5 5 1 A 2 90 816.7981214252408 1134.5840780890053 0.28009026638115314 11.18556227595273 11.185562275952734 0.23098948169726735 0.2075762683368109 0.12897438710318085 0.1329437826299848 0.1309290065775045 0.036395071455146304 0.08822593453042483
120 5 1 5 A 2 91 77.57634084048337 1040.6076033738752 0.9254509186854256 356.9019690522244 356.9019690522245 0.608874553200073 0.9885335320054085 0.6142104174185625 0.665215001497343 0.6386960548102542 0.5010622112222791 0.5957851648668941
